date,vwretd,ewretd,sprtrn
2001-10-08,-0.007684,-0.001935,-0.008344
2001-10-09,-0.004786,-0.004089,-0.005356
2001-10-10,0.023138,0.019415,0.022938
2001-10-11,0.017246,0.019491,0.015208
2001-10-12,-0.005431,0.000108,-0.005267
2001-10-15,-0.000767,0.002549,-0.00153
2001-10-16,0.007835,0.011376,0.006936
2001-10-17,-0.019319,-0.00645,-0.018633
2001-10-18,-0.007065,-0.004976,-0.007873
2001-10-19,0.004919,0.004695,0.004557
2001-10-22,0.014523,0.008011,0.015296
2001-10-23,-0.004389,0.000496,-0.004698
2001-10-24,0.001022,0.00392,0.000387
2001-10-25,0.013791,0.011118,0.013721
2001-10-26,0.004294,0.00722,0.004109
2001-10-29,-0.022574,-0.008931,-0.023818
2001-10-30,-0.017161,-0.011458,-0.017166
2001-10-31,0.00221,0.01076,-9e-06
2001-11-01,0.020699,0.008789,0.022948
2001-11-02,0.002178,-0.000779,0.00286
2001-11-05,0.01398,0.008454,0.014386
2001-11-06,0.014136,0.007042,0.014526
2001-11-07,-0.001915,0.000714,-0.002735
2001-11-08,0.001064,0.002988,0.002456
2001-11-09,0.000951,0.00339,0.001582
2001-11-12,-0.000561,0.001351,-0.001767
2001-11-13,0.018552,0.013955,0.018563
2001-11-14,0.003493,0.007522,0.001861
2001-11-15,2.4e-05,0.000384,0.000903
2001-11-16,-0.001699,0.006131,-0.003143
2001-11-19,0.011676,0.011593,0.010899
2001-11-20,-0.00825,-0.004841,-0.007298
2001-11-21,-0.004484,0.000343,-0.004927
2001-11-23,0.011704,0.010423,0.011706
2001-11-26,0.007432,0.005665,0.006155
2001-11-27,-0.005066,0.001709,-0.006843
2001-11-28,-0.017339,-0.009929,-0.018251
2001-11-29,0.01123,0.009194,0.01035
2001-11-30,-0.000933,0.001061,-0.000658
2001-12-03,-0.008432,-0.0074,-0.008381
2001-12-04,0.014756,0.011957,0.013187
2001-12-05,0.023123,0.016934,0.022318
2001-12-06,-0.001083,0.006297,-0.002777
2001-12-07,-0.007313,0.001828,-0.007531
2001-12-10,-0.015035,-0.007336,-0.015868
2001-12-11,-0.001758,0.002867,-0.002781
2001-12-12,0.000557,0.002111,0.000273
2001-12-13,-0.015388,-0.008349,-0.015558
2001-12-14,0.003485,0.002317,0.003314
2001-12-17,0.010394,0.005045,0.010035
2001-12-18,0.008046,0.007095,0.007546
2001-12-19,0.003645,-0.002733,0.00581
2001-12-20,-0.009356,-0.008644,-0.008377
2001-12-21,0.006047,0.010195,0.004351
2001-12-24,0.000228,0.003541,-0.00021
2001-12-26,0.005228,0.007185,0.004124
2001-12-27,0.006924,0.00802,0.006752
2001-12-28,0.004377,0.009311,0.003362
2001-12-31,-0.009722,0.006618,-0.011145
2002-01-02,0.003832,0.007914,0.00574
2002-01-03,0.009844,0.012919,0.00918
2002-01-04,0.006987,0.011263,0.006213
2002-01-07,-0.006531,-0.000112,-0.006499
2002-01-08,-0.002443,0.004929,-0.003588
2002-01-09,-0.004243,0.000727,-0.004799
2002-01-10,0.000579,0.000383,0.001221
2002-01-11,-0.008776,-0.003945,-0.009468
2002-01-14,-0.008123,-0.010399,-0.006276
2002-01-15,0.005732,0.001004,0.006834
2002-01-16,-0.016273,-0.011007,-0.016245
2002-01-17,0.01014,0.006987,0.01003
2002-01-18,-0.010133,-0.006143,-0.009922
2002-01-22,-0.007796,-0.008083,-0.007334
2002-01-23,0.008862,0.00776,0.007925
2002-01-24,0.004027,0.005578,0.003519
2002-01-25,0.00094,0.000221,0.000998
2002-01-28,0.000101,0.000446,-0.000194
2002-01-29,-0.025331,-0.011386,-0.028613
2002-01-30,0.010237,0.003632,0.011748
2002-01-31,0.013196,0.009539,0.014934
2002-02-01,-0.006416,-0.002153,-0.007078
2002-02-04,-0.023837,-0.016156,-0.024737
2002-02-05,-0.004851,-0.007863,-0.004039
2002-02-06,-0.007193,-0.009992,-0.005972
2002-02-07,-0.00355,-0.005935,-0.003083
2002-02-08,0.015799,0.011972,0.014859
2002-02-11,0.013405,0.007837,0.01434
2002-02-12,-0.003412,-0.000155,-0.003993
2002-02-13,0.009546,0.005815,0.009941
2002-02-14,-0.002464,-0.004786,-0.001815
2002-02-15,-0.010279,-0.003773,-0.011017
2002-02-19,-0.018869,-0.014657,-0.018874
2002-02-20,0.012887,0.004971,0.013514
2002-02-21,-0.014505,-0.008794,-0.01551
2002-02-22,0.007242,0.003898,0.008224
2002-02-25,0.01649,0.005126,0.017975
2002-02-26,0.001059,0.003444,-4.5e-05
2002-02-27,0.001081,0.002706,0.00046
2002-02-28,-0.00291,-0.001053,-0.002847
2002-03-01,0.021869,0.012214,0.022634
2002-03-04,0.020416,0.01514,0.019491
2002-03-05,-0.00481,0.002758,-0.006673
2002-03-06,0.013935,0.012604,0.01451
2002-03-07,-0.003776,0.003769,-0.004498
2002-03-08,0.006939,0.008684,0.005849
2002-03-11,0.002784,0.004548,0.003393
2002-03-12,-0.002864,-0.002667,-0.002294
2002-03-13,-0.009091,-0.003444,-0.009858
2002-03-14,-2.3e-05,0.003725,-0.00091
2002-03-15,0.010225,0.00463,0.011379
2002-03-18,0.001273,0.004768,-0.000523
2002-03-19,0.003372,0.002588,0.004067
2002-03-20,-0.014411,-0.005624,-0.015757
2002-03-21,0.003144,0.006353,0.001511
2002-03-22,-0.004248,-0.00043,-0.004239
2002-03-25,-0.014346,-0.007033,-0.014651
2002-03-26,0.005784,0.004705,0.005849
2002-03-27,0.005506,0.005686,0.005349
2002-03-28,0.003007,0.00555,0.002455
2002-04-01,-0.001037,-0.001189,-0.000741
2002-04-02,-0.008656,-0.004695,-0.00853
2002-04-03,-0.009501,-0.005967,-0.009993
2002-04-04,0.000922,0.000767,0.000835
2002-04-05,-0.002536,-4.5e-05,-0.003205
2002-04-08,0.002963,0.002512,0.00228
2002-04-09,-0.005543,-0.001595,-0.006656
2002-04-10,0.011473,0.008542,0.011335
2002-04-11,-0.021317,-0.010049,-0.023689
2002-04-12,0.008222,0.011355,0.006632
2002-04-15,-0.005992,-0.001132,-0.007615
2002-04-16,0.021963,0.016455,0.023418
2002-04-17,-0.001967,0.001003,-0.002038
2002-04-18,-0.001513,0.003121,-0.001421
2002-04-19,0.000728,0.002047,0.000623
2002-04-22,-0.01474,-0.008459,-0.015411
2002-04-23,-0.005266,-0.001443,-0.006201
2002-04-24,-0.006112,-0.002368,-0.007103
2002-04-25,-0.001791,-0.002207,-0.001519
2002-04-26,-0.013426,-0.009094,-0.013889
2002-04-29,-0.00879,-0.006307,-0.010099
2002-04-30,0.012116,0.009807,0.010765
2002-05-01,0.007501,0.001006,0.008859
2002-05-02,-0.001705,9.2e-05,-0.001749
2002-05-03,-0.008923,-0.001777,-0.010262
2002-05-06,-0.018279,-0.01132,-0.01934
2002-05-07,-0.003717,-0.005558,-0.003021
2002-05-08,0.034475,0.019044,0.037504
2002-05-09,-0.01394,-0.008012,-0.014548
2002-05-10,-0.015373,-0.008233,-0.016794
2002-05-13,0.017053,0.007367,0.01855
2002-05-14,0.020937,0.015259,0.021144
2002-05-15,-0.003349,0.000826,-0.005659
2002-05-16,0.003503,-0.000966,0.006562
2002-05-17,0.006945,0.003755,0.007612
2002-05-20,-0.011924,-0.005644,-0.013293
2002-05-21,-0.01114,-0.008592,-0.01099
2002-05-22,0.003687,-0.002236,0.005686
2002-05-23,0.010484,0.007424,0.010184
2002-05-24,-0.011307,-0.004768,-0.012087
2002-05-28,-0.006811,-0.001727,-0.008553
2002-05-29,-0.006594,-0.005692,-0.006412
2002-05-30,-0.002317,-0.000972,-0.00281
2002-05-31,0.002123,0.003404,0.002329
2002-06-03,-0.023891,-0.017748,-0.024795
2002-06-04,-0.001441,-0.003788,1e-05
2002-06-05,0.007669,0.000198,0.00885
2002-06-06,-0.018327,-0.014828,-0.019764
2002-06-07,-0.000239,0.001635,-0.001574
2002-06-10,0.001732,-0.00296,0.003124
2002-06-11,-0.015944,-0.008843,-0.016629
2002-06-12,0.004634,-0.00426,0.006571
2002-06-13,-0.010333,-0.006958,-0.010488
2002-06-14,-0.000917,0.000333,-0.002268
2002-06-17,0.026832,0.014612,0.028691
2002-06-18,0.000342,-0.000404,0.000936
2002-06-19,-0.015505,-0.014485,-0.016536
2002-06-20,-0.012609,-0.003522,-0.013432
2002-06-21,-0.014388,-0.00223,-0.017043
2002-06-24,0.00128,-0.00502,0.003619
2002-06-25,-0.015443,-0.00774,-0.016702
2002-06-26,-0.003268,-0.008431,-0.002674
2002-06-27,0.016334,0.011504,0.017575
2002-06-28,0.002098,0.011962,-0.000838
2002-07-01,-0.021973,-0.018513,-0.021378
2002-07-02,-0.022423,-0.022552,-0.021225
2002-07-03,0.003614,-0.00478,0.006223
2002-07-05,0.034437,0.022109,0.03673
2002-07-08,-0.011226,-0.007742,-0.012184
2002-07-09,-0.021878,-0.006812,-0.024719
2002-07-10,-0.029814,-0.016331,-0.033962
2002-07-11,0.005011,-0.004137,0.007496
2002-07-12,-0.005823,-0.001543,-0.006448
2002-07-15,-0.004885,-0.01013,-0.003755
2002-07-16,-0.014205,-0.000382,-0.018389
2002-07-17,0.00599,0.005126,0.005538
2002-07-18,-0.02507,-0.013694,-0.027019
2002-07-19,-0.032917,-0.019187,-0.038341
2002-07-22,-0.032104,-0.02115,-0.032922
2002-07-23,-0.029557,-0.03114,-0.027017
2002-07-24,0.052303,0.017953,0.057315
2002-07-25,-0.005704,-0.003158,-0.00562
2002-07-26,0.014898,0.007121,0.016884
2002-07-29,0.053155,0.034948,0.054078
2002-07-30,0.004752,0.005469,0.004249
2002-07-31,0.005612,-0.00366,0.009792
2002-08-01,-0.02585,-0.008909,-0.029574
2002-08-02,-0.022523,-0.017863,-0.023082
2002-08-05,-0.032872,-0.0213,-0.034296
2002-08-06,0.030122,0.02154,0.029919
2002-08-07,0.016766,0.004275,0.02001
2002-08-08,0.029326,0.010703,0.032722
2002-08-09,0.003413,0.002446,0.003512
2002-08-12,-0.003853,3.7e-05,-0.005327
2002-08-13,-0.020222,-0.011727,-0.021675
2002-08-14,0.035449,0.016207,0.040047
2002-08-15,0.011751,0.004773,0.011559
2002-08-16,0.000815,0.006803,-0.001591
2002-08-19,0.020985,0.011822,0.023633
2002-08-20,-0.012101,-0.004417,-0.013979
2002-08-21,0.013574,0.016576,0.012726
2002-08-22,0.012779,0.011882,0.014052
2002-08-23,-0.021578,-0.009216,-0.022686
2002-08-26,0.008441,0.010799,0.007536
2002-08-27,-0.014327,-0.010767,-0.013851
2002-08-28,-0.017674,-0.013288,-0.018132
2002-08-29,0.001876,0.003511,-7.6e-05
2002-08-30,-0.002308,0.002642,-0.001885
2002-09-03,-0.038177,-0.02348,-0.041536
2002-09-04,0.017246,0.011838,0.017517
2002-09-05,-0.01546,-0.013083,-0.01595
2002-09-06,0.017566,0.014916,0.0168
2002-09-09,0.008651,0.000346,0.010113
2002-09-10,0.00645,0.0028,0.007331
2002-09-11,0.000661,0.002429,-0.000143
2002-09-12,-0.022898,-0.010854,-0.024784
2002-09-13,0.003227,0.002254,0.00327
2002-09-16,-0.000143,-0.00623,0.00145
2002-09-17,-0.018419,-0.012222,-0.019728
2002-09-18,-0.005118,-0.006676,-0.004648
2002-09-19,-0.028725,-0.017938,-0.030065
2002-09-20,0.002166,0.000695,0.002455
2002-09-23,-0.01485,-0.019453,-0.013828
2002-09-24,-0.015063,-0.011324,-0.017284
2002-09-25,0.023969,0.015989,0.024863
2002-09-26,0.017189,0.007838,0.01821
2002-09-27,-0.028405,-0.014741,-0.032259
2002-09-30,-0.012039,-0.003513,-0.014601
2002-10-01,0.033721,0.008315,0.04001
2002-10-02,-0.022604,-0.011971,-0.023587
2002-10-03,-0.011204,-0.006104,-0.010822
2002-10-04,-0.022216,-0.016284,-0.022431
2002-10-07,-0.020365,-0.021464,-0.019111
2002-10-08,0.014046,-0.00201,0.016898
2002-10-09,-0.027466,-0.024272,-0.027287
2002-10-10,0.033874,0.015295,0.034966
2002-10-11,0.0368,0.025612,0.039059
2002-10-14,0.006555,0.003361,0.007327
2002-10-15,0.045154,0.031362,0.047336
2002-10-16,-0.023029,-0.011603,-0.024113
2002-10-17,0.023741,0.025593,0.022302
2002-10-18,0.004828,0.002479,0.005903
2002-10-21,0.016398,0.01011,0.017334
2002-10-22,-0.011262,-0.005768,-0.010626
2002-10-23,0.007435,0.012537,0.006718
2002-10-24,-0.01322,0.001435,-0.015221
2002-10-25,0.016323,0.013771,0.017167
2002-10-28,-0.007503,0.000284,-0.008266
2002-10-29,-0.00932,-0.004004,-0.009076
2002-10-30,0.01054,0.012305,0.009704
2002-10-31,-0.003732,0.005764,-0.005557
2002-11-01,0.017044,0.017765,0.01716
2002-11-04,0.008637,0.014831,0.008191
2002-11-05,0.006159,0.002024,0.007761
2002-11-06,0.009795,0.01574,0.009144
2002-11-07,-0.021771,-0.010876,-0.022852
2002-11-08,-0.008825,-0.003371,-0.008763
2002-11-11,-0.020448,-0.014164,-0.020732
2002-11-12,0.008291,0.008828,0.007715
2002-11-13,-0.000286,0.000303,-0.000476
2002-11-14,0.024065,0.017255,0.024634
2002-11-15,0.006031,0.002716,0.006149
2002-11-18,-0.009038,-0.001622,-0.010409
2002-11-19,-0.004534,-0.003086,-0.004021
2002-11-20,0.018458,0.015659,0.019415
2002-11-21,0.021235,0.018407,0.021452
2002-11-22,-0.001957,0.005707,-0.003438
2002-11-25,0.0034,0.011775,0.002504
2002-11-26,-0.019733,-0.005681,-0.020978
2002-11-27,0.027215,0.021848,0.027986
2002-11-29,-0.002594,0.004977,-0.002727
2002-12-02,-5.7e-05,0.003977,-0.001901
2002-12-03,-0.014824,-0.009906,-0.014745
2002-12-04,-0.003824,-0.004973,-0.003454
2002-12-05,-0.010752,-0.005963,-0.01201
2002-12-06,0.005735,0.002654,0.006266
2002-12-09,-0.021675,-0.018128,-0.022176
2002-12-10,0.014143,0.008876,0.013957
2002-12-11,0.000948,0.001548,0.000564
2002-12-12,-0.002191,0.00173,-0.003724
2002-12-13,-0.013081,-0.009734,-0.013432
2002-12-16,0.02163,0.009171,0.023519
2002-12-17,-0.007772,-0.00543,-0.008139
2002-12-18,-0.013167,-0.012766,-0.013145
2002-12-19,-0.00674,-0.004199,-0.007709
2002-12-20,0.01162,0.004411,0.013005
2002-12-23,0.002633,0.001974,0.00182
2002-12-24,-0.00479,0.001012,-0.005471
2002-12-26,-0.001644,0.002201,-0.003149
2002-12-27,-0.015051,-0.005237,-0.016029
2002-12-30,0.003474,-0.003508,0.004558
2002-12-31,0.001781,0.010114,0.000489
2003-01-02,0.030453,0.01965,0.0332
2003-01-03,-0.000337,0.00208,-0.000484
2003-01-06,0.020191,0.013205,0.022474
2003-01-07,-0.006521,-0.001248,-0.006545
2003-01-08,-0.013261,-0.006641,-0.014086
2003-01-09,0.018159,0.013169,0.019397
2003-01-10,0.000582,0.004003,-1.1e-05
2003-01-13,-0.001119,0.001845,-0.001412
2003-01-14,0.005331,0.007405,0.00583
2003-01-15,-0.012335,-0.002849,-0.014426
2003-01-16,-0.002893,0.000272,-0.003942
2003-01-17,-0.01385,-0.009388,-0.014017
2003-01-21,-0.015315,-0.007848,-0.015702
2003-01-22,-0.008945,-0.003619,-0.010432
2003-01-23,0.009995,0.006407,0.010224
2003-01-24,-0.026117,-0.013736,-0.029233
2003-01-27,-0.016338,-0.014203,-0.01616
2003-01-28,0.011883,0.007776,0.013051
2003-01-29,0.006301,0.002176,0.006779
2003-01-30,-0.020058,-0.010819,-0.022849
2003-01-31,0.01266,0.007724,0.01313
2003-02-03,0.003545,-0.001589,0.005399
2003-02-04,-0.01252,-0.005435,-0.014088
2003-02-05,-0.004549,-0.001873,-0.005435
2003-02-06,-0.006256,-0.004201,-0.006449
2003-02-07,-0.010231,-0.008207,-0.010094
2003-02-10,0.006074,0.002065,0.007569
2003-02-11,-0.006158,-0.002401,-0.008098
2003-02-12,-0.012217,-0.009056,-0.012687
2003-02-13,-0.001822,-0.005069,-0.0016
2003-02-14,0.018219,0.007774,0.021435
2003-02-18,0.019322,0.012795,0.0195
2003-02-19,-0.006943,-0.00433,-0.007096
2003-02-20,-0.007043,6.8e-05,-0.009502
2003-02-21,0.012364,0.007663,0.013224
2003-02-24,-0.016701,-0.00906,-0.018381
2003-02-25,0.006273,0.001183,0.007195
2003-02-26,-0.011315,-0.005578,-0.013141
2003-02-27,0.011219,0.006534,0.011758
2003-02-28,0.004282,0.0024,0.004622
2003-03-03,-0.006391,-0.002279,-0.007537
2003-03-04,-0.013814,-0.007087,-0.015357
2003-03-05,0.007475,-0.000908,0.009562
2003-03-06,-0.008139,-0.005656,-0.009339
2003-03-07,0.006956,-0.000818,0.008259
2003-03-10,-0.022834,-0.013407,-0.02583
2003-03-11,-0.007931,-0.003246,-0.008359
2003-03-12,0.002237,-0.002819,0.004321
2003-03-13,0.032055,0.018382,0.034457
2003-03-14,0.001429,0.001858,0.001647
2003-03-17,0.032617,0.017444,0.035427
2003-03-18,0.004911,0.006423,0.004242
2003-03-19,0.006768,0.003193,0.008737
2003-03-20,0.003072,0.004272,0.001888
2003-03-21,0.021151,0.01287,0.022977
2003-03-24,-0.032826,-0.018122,-0.035232
2003-03-25,0.011789,0.009332,0.012161
2003-03-26,-0.004861,-0.002183,-0.005476
2003-03-27,-0.000744,0.002096,-0.001644
2003-03-28,-0.004284,0.001637,-0.00578
2003-03-31,-0.015746,-0.00404,-0.017742
2003-04-01,0.010749,0.005803,0.012144
2003-04-02,0.024911,0.015609,0.026116
2003-04-03,-0.004769,0.001672,-0.005052
2003-04-04,0.001551,0.001335,0.002738
2003-04-07,0.002212,0.006788,0.001229
2003-04-08,-0.001747,-0.002761,-0.001864
2003-04-09,-0.011709,-0.002256,-0.014005
2003-04-10,0.005252,0.001808,0.006455
2003-04-11,-0.002872,-2.6e-05,-0.003763
2003-04-14,0.017886,0.010061,0.019498
2003-04-15,0.006331,0.005279,0.006303
2003-04-16,-0.010234,-0.001028,-0.012236
2003-04-17,0.015178,0.012428,0.015536
2003-04-21,-0.000385,0.004999,-0.001757
2003-04-22,0.020172,0.012474,0.021704
2003-04-23,0.00833,0.00915,0.008394
2003-04-24,-0.008325,-0.001952,-0.008259
2003-04-25,-0.012574,-0.003923,-0.013846
2003-04-28,0.016864,0.012453,0.017835
2003-04-29,0.003239,0.005032,0.003279
2003-04-30,0.000726,0.007256,-0.001002
2003-05-01,0.000256,0.003822,-0.000676
2003-05-02,0.014894,0.016049,0.015039
2003-05-05,-0.000874,0.008763,-0.003795
2003-05-06,0.008617,0.008582,0.008462
2003-05-07,-0.004813,0.000447,-0.005105
2003-05-08,-0.009286,-0.003033,-0.010058
2003-05-09,0.013521,0.012392,0.014278
2003-05-12,0.012283,0.011639,0.012535
2003-05-13,-0.001893,0.003896,-0.002973
2003-05-14,-0.001457,0.005048,-0.003205
2003-05-15,0.006899,0.007443,0.007868
2003-05-16,-0.002024,-0.001224,-0.002504
2003-05-19,-0.022017,-0.010426,-0.024918
2003-05-20,-0.00031,-8.9e-05,-0.001129
2003-05-21,0.003965,0.003873,0.004012
2003-05-22,0.009068,0.008584,0.009151
2003-05-23,0.00272,0.007249,0.001449
2003-05-27,0.018616,0.015815,0.019567
2003-05-28,0.001873,0.006603,0.001829
2003-05-29,-0.002381,0.006375,-0.003756
2003-05-30,0.014917,0.01539,0.01469
2003-06-02,0.004382,0.00659,0.003539
2003-06-03,0.003597,0.003286,0.004716
2003-06-04,0.015277,0.016344,0.01511
2003-06-05,0.005792,0.010643,0.003954
2003-06-06,-0.003336,0.000103,-0.002404
2003-06-09,-0.012579,-0.007604,-0.011977
2003-06-10,0.009563,0.00861,0.00913
2003-06-11,0.013377,0.010952,0.012835
2003-06-12,0.001634,0.004598,0.001033
2003-06-13,-0.009961,-0.007079,-0.009915
2003-06-16,0.020524,0.011857,0.022385
2003-06-17,0.001213,0.004297,0.00091
2003-06-18,-0.001679,0.001248,-0.001552
2003-06-19,-0.014223,-0.006852,-0.015236
2003-06-20,-2.9e-05,-9e-06,0.000995
2003-06-23,-0.014824,-0.014388,-0.014111
2003-06-24,0.001761,0.00142,0.001834
2003-06-25,-0.005039,0.002596,-0.008267
2003-06-26,0.010578,0.007697,0.010776
2003-06-27,-0.007565,-0.000192,-0.009738
2003-06-30,-0.001247,0.000404,-0.001762
2003-07-01,0.006779,0.003256,0.008025
2003-07-02,0.012673,0.016164,0.011646
2003-07-03,-0.006433,-0.00165,-0.008111
2003-07-07,0.017834,0.015419,0.018992
2003-07-08,0.004626,0.010532,0.003405
2003-07-09,-0.00313,0.007287,-0.005586
2003-07-10,-0.013119,-0.006726,-0.01348
2003-07-11,0.008946,0.008204,0.009548
2003-07-14,0.007305,0.009624,0.005731
2003-07-15,-0.004232,-0.00272,-0.003427
2003-07-16,-0.006056,-0.002466,-0.006417
2003-07-17,-0.014502,-0.01762,-0.012344
2003-07-18,0.010647,0.00694,0.011806
2003-07-21,-0.013153,-0.007817,-0.014618
2003-07-22,0.009225,0.007835,0.009512
2003-07-23,0.002128,0.003378,0.000506
2003-07-24,-0.005786,-0.000209,-0.007091
2003-07-25,0.014812,0.006072,0.0174
2003-07-28,-8.7e-05,0.00578,-0.002163
2003-07-29,-0.005694,0.000195,-0.007265
2003-07-30,-0.002022,-0.00219,-0.001809
2003-07-31,0.002954,0.004928,0.002856
2003-08-01,-0.00993,-0.008219,-0.010259
2003-08-04,0.000612,-0.002816,0.002724
2003-08-05,-0.015913,-0.007774,-0.017664
2003-08-06,3.1e-05,-0.00445,0.001678
2003-08-07,0.005845,-0.000407,0.00728
2003-08-08,0.003421,0.00169,0.003562
2003-08-11,0.004933,0.006635,0.003069
2003-08-12,0.010299,0.009272,0.009953
2003-08-13,-0.004396,0.002129,-0.006382
2003-08-14,0.005485,0.005284,0.006585
2003-08-15,0.001097,0.001892,0.000162
2003-08-18,0.009742,0.010435,0.009155
2003-08-19,0.004374,0.0082,0.002611
2003-08-20,-0.0012,0.002386,-0.002045
2003-08-21,0.0043,0.009154,0.002969
2003-08-22,-0.010071,-0.006403,-0.010177
2003-08-25,-0.000861,-0.002039,0.000655
2003-08-26,0.003082,0.002715,0.003039
2003-08-27,0.002067,0.00687,6e-05
2003-08-28,0.007012,0.008639,0.006069
2003-08-29,0.005252,0.006835,0.005155
2003-09-02,0.013285,0.013014,0.013869
2003-09-03,0.004633,0.006407,0.004188
2003-09-04,0.002509,0.006029,0.001656
2003-09-05,-0.005392,-0.000213,-0.006401
2003-09-08,0.010332,0.010898,0.010035
2003-09-09,-0.007523,-0.002093,-0.00821
2003-09-10,-0.013316,-0.012455,-0.011973
2003-09-11,0.005893,0.007928,0.005441
2003-09-12,0.002416,0.004029,0.002174
2003-09-15,-0.00341,0.000571,-0.00375
2003-09-16,0.013478,0.010951,0.014298
2003-09-17,-0.002289,0.002349,-0.003255
2003-09-18,0.011918,0.008092,0.013266
2003-09-19,-0.001433,0.003458,-0.003155
2003-09-22,-0.01224,-0.005914,-0.013008
2003-09-23,0.006262,0.007727,0.006071
2003-09-24,-0.017653,-0.009986,-0.019096
2003-09-25,-0.008074,-0.013232,-0.006053
2003-09-26,-0.008389,-0.013085,-0.006399
2003-09-29,0.009705,0.007159,0.009761
2003-09-30,-0.009054,-0.00359,-0.010541
2003-10-01,0.020888,0.015301,0.02234
2003-10-02,0.003326,0.004592,0.001984
2003-10-03,0.009717,0.009749,0.009419
2003-10-06,0.005163,0.007322,0.00437
2003-10-07,0.004998,0.00626,0.004737
2003-10-08,-0.004394,-0.00134,-0.005263
2003-10-09,0.005326,0.005947,0.004788
2003-10-10,0.00014,0.001437,-0.000645
2003-10-13,0.007721,0.010423,0.007023
2003-10-14,0.004395,0.006228,0.003951
2003-10-15,-0.003325,-0.002103,-0.002592
2003-10-16,0.003658,0.004563,0.003162
2003-10-17,-0.010804,-0.00754,-0.010237
2003-10-20,0.003713,0.001836,0.005157
2003-10-21,0.002752,0.004343,0.001292
2003-10-22,-0.014458,-0.011672,-0.014981
2003-10-23,0.001176,-0.003985,0.00331
2003-10-24,-0.004248,-0.003693,-0.004701
2003-10-27,0.004134,0.008859,0.002158
2003-10-28,0.015113,0.012185,0.015187
2003-10-29,0.002859,0.006919,0.001261
2003-10-30,-0.000955,0.00137,-0.001116
2003-10-31,0.002428,0.001959,0.003601
2003-11-03,0.008873,0.010932,0.007909
2003-11-04,-0.003714,0.002004,-0.005448
2003-11-05,-0.000578,0.002436,-0.001367
2003-11-06,0.005487,0.005314,0.005933
2003-11-07,-0.002324,0.002978,-0.004574
2003-11-10,-0.007259,-0.006173,-0.005792
2003-11-11,-0.002055,-0.005676,-0.000516
2003-11-12,0.013367,0.014352,0.011457
2003-11-13,0.00051,0.002597,-0.000142
2003-11-14,-0.007764,-0.006905,-0.007615
2003-11-17,-0.007164,-0.009705,-0.006398
2003-11-18,-0.007721,-0.004267,-0.009084
2003-11-19,0.007142,0.003848,0.008016
2003-11-20,-0.007335,-0.00499,-0.008432
2003-11-21,0.001907,0.002108,0.001577
2003-11-24,0.016013,0.012823,0.016228
2003-11-25,0.00344,0.006372,0.00172
2003-11-26,0.004616,0.006305,0.004327
2003-11-28,0.001486,0.005573,-0.000236
2003-12-01,0.010917,0.01102,0.011264
2003-12-02,-0.002278,0.000896,-0.003271
2003-12-03,-0.002715,-0.004904,-0.001772
2003-12-04,0.002376,-0.000744,0.004687
2003-12-05,-0.006926,-0.004201,-0.007684
2003-12-08,0.006418,0.003112,0.007348
2003-12-09,-0.008974,-0.008538,-0.008529
2003-12-10,-0.003182,-0.009328,-0.001066
2003-12-11,0.012812,0.014629,0.011482
2003-12-12,0.00344,0.00722,0.002735
2003-12-15,-0.007059,-0.008949,-0.005679
2003-12-16,0.004763,-0.000305,0.006638
2003-12-17,0.001536,0.001254,0.001256
2003-12-18,0.012222,0.01077,0.011798
2003-12-19,-0.000445,1.2e-05,-0.000468
2003-12-22,0.003886,0.0031,0.003922
2003-12-23,0.003668,0.005755,0.002818
2003-12-24,-0.001081,0.001372,-0.001807
