date,long_ret,short_ret,raw_ret,net_ret,n_stocks
1996-06-18,0.0133543,-0.0247212,0.0380755,0.036075499999999996,500
1996-06-19,-0.0225929,0.00494,-0.0275329,-0.0295329,500
1996-06-20,0.0103508,-0.0042082,0.014559,0.012559,500
1996-06-21,0.0041873,-0.0033686,0.0075559,0.0055559,500
1996-06-24,-0.012678,-0.0062286,-0.0064494,-0.0084494,500
1996-06-25,-0.0167292,-0.0111531999999999,-0.005576,-0.007576,500
1996-06-26,0.0123469,0.0015991,0.0107477999999999,0.0087477999999999,500
1996-06-27,-0.000797,0.0161579,-0.0169549,-0.018954899999999997,500
1996-06-28,0.0195366999999999,-0.0228984,0.0424351,0.0404351,500
1996-07-01,-0.0099014999999999,-0.0118473,0.0019458,-5.4200000000000125e-05,500
1996-07-02,-0.0107031,-0.0035366999999999,-0.0071664,-0.0091664,500
1996-07-03,-0.0208982,-0.0197076,-0.0011906,-0.0031906,500
1996-07-05,-0.021143,-0.0081998,-0.0129431999999999,-0.0149431999999999,500
1996-07-08,0.0056003,0.013164,-0.0075637,-0.0095637,500
1996-07-09,-0.0022217,-0.0107447,0.008523,0.006522999999999999,500
1996-07-10,-0.0585563999999999,-0.0096759,-0.0488804999999999,-0.050880499999999905,500
1996-07-11,0.0187208,0.0117641,0.0069567,0.0049567,500
1996-07-12,-0.0402919,-0.0196801,-0.0206118,-0.0226118,500
1996-07-15,0.0062783999999999,-0.0135830999999999,0.0198614999999999,0.0178614999999999,500
1996-07-16,0.0349754,0.0123883,0.0225871,0.020587099999999997,500
1996-07-17,0.0442463,0.012756,0.0314903,0.029490299999999997,500
1996-07-18,-0.0130057999999999,-0.0365431,0.0235373,0.021537300000000002,500
1996-07-19,-0.0077379999999999,-0.0201286,0.0123906,0.0103906,500
1996-07-22,-0.0219433,-0.018457,-0.0034862999999999,-0.005486299999999901,500
1996-07-23,0.0112497,-0.0040427,0.0152924,0.0132924,500
1996-07-24,0.0112484,0.0182401,-0.0069916999999999,-0.008991699999999901,500
1996-07-25,0.0146006,0.0213268,-0.0067261999999999,-0.0087261999999999,500
1996-07-26,-0.0078517999999999,-0.0134135,0.0055617,0.0035617,500
1996-07-29,0.003551,0.0027775,0.0007734999999999,-0.0012265000000001,500
1996-07-30,-0.0025982,-0.0177448,0.0151466,0.0131466,500
1996-07-31,0.012384,-0.0179354,0.0303194,0.0283194,500
1996-08-01,0.0132891999999999,0.0051075,0.0081816999999999,0.006181699999999899,500
1996-08-02,0.0224545999999999,-0.0239893,0.0464438999999999,0.0444438999999999,500
1996-08-05,0.0073724,0.0056009999999999,0.0017714,-0.00022860000000000003,500
1996-08-06,0.011286,0.0377416,-0.0264556,-0.028455599999999998,500
1996-08-07,0.007629,-0.0079191,0.0155481,0.0135481,500
1996-08-08,-0.0032080999999999,-0.0129834999999999,0.0097753999999999,0.007775399999999899,500
1996-08-09,0.0065504,-0.0058950999999999,0.0124454999999999,0.0104454999999999,500
1996-08-12,-0.015996,-0.0183978,0.0024017999999999,0.00040179999999990015,500
1996-08-13,0.0129985,-0.0003577999999999,0.0133563,0.0113563,500
1996-08-14,-0.0057395999999999,-0.0019177999999999,-0.0038218,-0.0058218,500
1996-08-15,0.0206799999999999,0.0089995,0.0116804999999999,0.0096804999999999,500
1996-08-16,-0.0043684,-0.004385,1.6600000000000295e-05,-0.0019833999999999997,500
1996-08-19,0.0015786999999999,-0.003579,0.0051576999999999,0.0031576999999998996,500
1996-08-20,0.0043289,0.0016445,0.0026844,0.0006843999999999999,500
1996-08-21,0.0116642999999999,0.0002588,0.0114054999999999,0.0094054999999999,500
1996-08-22,-0.0034774,-0.0114303,0.0079529,0.0059529000000000006,500
1996-08-23,-0.0022856999999999,-0.0126636,0.0103779,0.0083779,500
1996-08-26,0.0053618,0.0017981999999999,0.0035636,0.0015636,500
1996-08-27,-0.0017148999999999,0.0111031999999999,-0.0128180999999999,-0.0148180999999999,500
1996-08-28,-0.0183452,0.0039682,-0.0223134,-0.0243134,500
1996-08-29,-0.0055633,-0.0130429,0.0074796,0.0054796,500
1996-08-30,0.0111102,-0.0104009,0.0215111,0.019511099999999997,500
1996-09-03,0.0039537,-0.0141494,0.0181031,0.016103100000000002,500
1996-09-04,-0.0234462,-0.0131766,-0.0102696,-0.0122696,500
1996-09-05,0.0258611,0.0150013,0.0108598,0.0088598,500
1996-09-06,0.0114077,0.0133253,-0.0019176,-0.0039176,500
1996-09-09,0.0033407,-0.0014297999999999,0.0047704999999999,0.0027704999999998998,500
1996-09-10,0.0096691,-0.0005691999999999,0.0102382999999999,0.0082382999999999,500
1996-09-11,-0.0006261999999999,0.0052571,-0.0058833,-0.0078833,500
1996-09-12,0.0089236,0.0126407,-0.0037170999999999,-0.0057170999999999,500
1996-09-13,0.0006922999999999,0.0150397,-0.0143474,-0.016347399999999998,500
1996-09-16,0.0056714,0.0181617,-0.0124903,-0.0144903,500
1996-09-17,-0.0092371,-0.0108055999999999,0.0015684999999999,-0.0004315000000001,500
1996-09-18,0.0042466,-0.0027240999999999,0.0069707,0.0049707,500
1996-09-19,0.0125777,0.0036547999999999,0.0089229,0.006922899999999999,500
1996-09-20,-0.0109874,-0.0068318,-0.0041555999999999,-0.0061555999999999,500
1996-09-23,-0.0020693999999999,0.0184606,-0.02053,-0.02253,500
1996-09-24,0.0140589999999999,0.0108567,0.0032022999999999,0.0012022999999999001,500
1996-09-25,-0.0113371999999999,0.0003875999999999,-0.0117247999999999,-0.0137247999999999,500
1996-09-26,-0.0038620999999999,-0.0232862,0.0194241,0.017424099999999998,500
1996-09-27,0.0035727,-0.0002815999999999,0.0038543,0.0018543000000000001,500
1996-09-30,-0.0061231,-0.0183616,0.0122385,0.0102385,499
1996-10-01,-0.0063614999999999,-0.0096797,0.0033182,0.0013181999999999998,499
1996-10-02,-0.0106331,-0.0070108,-0.0036223,-0.0056223,500
1996-10-03,-0.0103986,0.0112743999999999,-0.0216729999999999,-0.023672999999999902,500
1996-10-04,-0.0189631,-0.0065346,-0.0124285,-0.0144285,500
1996-10-07,0.013934,-0.0012756999999999,0.0152097,0.0132097,500
1996-10-08,-0.0023765,0.0029021,-0.0052786,-0.0072786,500
1996-10-09,-0.000147,-0.013363,0.0132159999999999,0.0112159999999999,500
1996-10-10,0.008523,0.0073966,0.0011263999999999,-0.0008736000000001,500
1996-10-11,-0.0010944999999999,0.0057667,-0.0068612,-0.0088612,500
1996-10-14,-0.0081584,-0.0087031,0.0005447,-0.0014553,500
1996-10-15,0.0034307,0.0009688888888888,0.0024618111111111,0.0004618111111110998,500
1996-10-16,0.0042568999999999,0.0033816999999999,0.0008752,-0.0011248,500
1996-10-17,0.0020875999999999,0.0010257999999999,0.0010617999999999,-0.0009382000000001001,500
1996-10-18,-0.0005595,-0.011555,0.0109955,0.0089955,500
1996-10-21,-0.0054718,-0.009575,0.0041032,0.0021032000000000004,500
1996-10-22,0.0258981,0.0127878999999999,0.0131102,0.0111102,500
1996-10-23,-0.013158,-0.0083824,-0.0047756,-0.0067756,500
1996-10-24,0.0226555,-0.0013739,0.0240294,0.022029399999999998,500
1996-10-25,-0.0127987,-0.0091245,-0.0036741999999999,-0.0056741999999999,500
1996-10-28,0.0089675,-0.0057152,0.0146827,0.0126827,500
1996-10-29,0.0001959,-0.0083007,0.0084966,0.0064966,500
1996-10-30,0.0131317999999999,-0.0030526,0.0161843999999999,0.014184399999999901,500
1996-10-31,0.0049549,-0.0094009,0.0143558,0.0123558,500
1996-11-01,0.0066783999999999,-0.0043573,0.0110356999999999,0.0090356999999999,499
1996-11-04,-0.0155623999999999,0.0077780999999999,-0.0233404999999999,-0.025340499999999898,499
1996-11-05,0.0182328,0.0135216,0.0047112,0.0027111999999999995,500
1996-11-06,0.0022154,0.0189599999999999,-0.0167446,-0.0187446,500
1996-11-07,0.0127410999999999,-0.0016924999999999,0.0144335999999999,0.0124335999999999,500
1996-11-08,0.0079678,-0.0079446999999999,0.0159125,0.0139125,500
1996-11-11,0.0001971999999999,-0.0024986,0.0026958,0.0006957999999999999,500
1996-11-12,-0.0234501,-0.0058953,-0.0175548,-0.019554799999999997,500
1996-11-13,0.0093515999999999,0.0244382,-0.0150866,-0.0170866,500
1996-11-14,0.0052527,-0.0058124,0.0110651,0.0090651,500
1996-11-15,0.0009584999999999,-0.0036517999999999,0.0046102999999999,0.0026102999999998997,500
1996-11-18,-0.0020649,0.0103811,-0.012446,-0.014446,500
1996-11-19,0.0011692,-0.0084346,0.0096038,0.007603799999999999,500
1996-11-20,0.0021508999999999,-0.0075212,0.0096721,0.007672099999999999,500
1996-11-21,0.011069,0.0200775,-0.0090085,-0.0110085,500
1996-11-22,-0.006345,-0.0052213,-0.0011237,-0.0031237,500
1996-11-25,-0.0038450999999999,-0.0026773,-0.0011677999999999,-0.0031677999999999,500
1996-11-26,-0.0005229999999999,0.0044507999999999,-0.0049737999999999,-0.0069737999999999,500
1996-11-27,0.0067132,0.002653,0.0040602,0.0020602,500
1996-11-29,-0.011303,0.0282714999999999,-0.0395745,-0.0415745,500
1996-12-02,0.0004990999999999,-0.0224445,0.0229435999999999,0.020943599999999903,500
1996-12-03,-8.050000000000036e-05,0.0037342,-0.0038147,-0.0058147,500
1996-12-04,-0.0038519,0.0049993999999999,-0.0088513,-0.0108513,500
1996-12-05,-0.0057307,-0.0086992,0.0029685,0.0009684999999999997,500
1996-12-06,0.0339379,0.0160208999999999,0.017917,0.015917,500
1996-12-09,-0.0061827,-0.0131968,0.0070141,0.0050141,499
1996-12-10,-0.0107016,-0.015663,0.0049614,0.0029614000000000003,499
1996-12-11,-0.0167709,-0.0010949,-0.015676,-0.017675999999999997,499
1996-12-12,0.0195781,-0.0026445999999999,0.0222227,0.020222700000000003,498
1996-12-13,-0.0084403,-0.018172,0.0097317,0.007731699999999999,499
1996-12-16,0.0140322,-0.0146057,0.0286379,0.0266379,499
1996-12-17,0.0144323,0.0131054,0.0013269,-0.0006731,500
1996-12-18,0.0011633333333333,-0.0015699999999999,0.0027333333333333,0.0007333333333332998,500
1996-12-19,0.0037048,-0.0087458,0.0124506,0.010450599999999999,500
1996-12-20,-0.0101835,-0.0149163,0.0047328,0.0027327999999999996,500
1996-12-23,0.0072007,0.0066207,0.0005799999999999,-0.0014200000000001,500
1996-12-24,0.012773,0.0061637999999999,0.0066092,0.0046092,500
1996-12-26,0.0010947,-0.0016117,0.0027064,0.0007063999999999998,500
1996-12-27,0.0004795,-0.0169244,0.0174039,0.0154039,500
1996-12-30,-0.0206099,-0.0129665,-0.0076434,-0.0096434,500
1996-12-31,0.0013653749999999,-0.0025358,0.0039011749999999,0.0019011749999999,500
1997-01-02,0.0204933999999999,0.0055777,0.0149156999999999,0.0129156999999999,500
1997-01-03,-0.005517,0.0011303,-0.0066473,-0.0086473,500
1997-01-06,0.0194956999999999,0.0034068,0.0160888999999999,0.014088899999999899,500
1997-01-07,-0.0066301,-0.0094841,0.002854,0.0008540000000000002,500
1997-01-08,0.0131241,0.005187,0.0079370999999999,0.0059370999999999,500
1997-01-09,0.0084613,0.0096609,-0.0011996,-0.0031996000000000004,500
1997-01-10,0.0005493999999999,0.0095027,-0.0089532999999999,-0.0109532999999999,500
1997-01-13,0.0131795,0.0173181,-0.0041385999999999,-0.0061385999999999,500
1997-01-14,0.0024302999999999,0.0018357,0.0005945999999999,-0.0014054000000001,500
1997-01-15,0.0097943999999999,0.0185209,-0.0087265,-0.0107265,500
1997-01-16,0.0052422,0.0039528,0.0012894,-0.0007106,500
1997-01-17,-0.0014809,-0.0246843,0.0232034,0.021203399999999997,500
1997-01-20,-0.0051372,0.0192616999999999,-0.0243988999999999,-0.0263988999999999,500
1997-01-21,0.0072983999999999,-0.0012121999999999,0.0085105999999999,0.0065105999999998995,500
1997-01-22,0.0230392,-0.0212043,0.0442435,0.042243499999999996,500
1997-01-23,0.0120107,-0.0241431999999999,0.0361539,0.0341539,500
1997-01-24,-0.0013394,-0.0012380999999999,-0.0001013,-0.0021013,500
1997-01-27,-0.0039196,-0.0064497,0.0025300999999999,0.0005300999999998997,500
1997-01-28,0.0057829,-0.0093162,0.0150991,0.0130991,500
1997-01-29,0.0198188,-0.0024006999999999,0.0222195,0.0202195,500
1997-01-30,0.0130297,-0.0028566999999999,0.0158864,0.013886399999999998,500
1997-01-31,-0.0046305999999999,-0.0118903,0.0072597,0.0052597,500
1997-02-03,-0.002627,-0.0038957999999999,0.0012687999999999,-0.0007312000000001,500
1997-02-04,-0.0202774,-0.0285436,0.0082662,0.0062661999999999995,500
1997-02-05,-0.0028895,0.0143971,-0.0172866,-0.0192866,500
1997-02-06,0.0021472999999999,0.0033590999999999,-0.0012118,-0.0032118,500
1997-02-07,-0.0349162,-0.0100624,-0.0248538,-0.026853799999999997,500
1997-02-10,0.0284739,0.0052668,0.0232071,0.0212071,500
1997-02-11,0.0430353,0.0046459,0.0383894,0.036389399999999995,500
1997-02-12,0.0182207,-0.0005099,0.0187306,0.016730599999999998,500
1997-02-13,0.0068278,0.0044675999999999,0.0023602,0.00036019999999999976,500
1997-02-14,0.0170193,0.0104201,0.0065991999999999,0.0045991999999999,500
1997-02-18,0.0015627,-0.004205,0.0057677,0.0037676999999999997,500
1997-02-19,-0.0010000999999999,-0.0112031,0.010203,0.008203,500
1997-02-20,0.0081627,-0.0062893,0.014452,0.012452,500
1997-02-21,0.0003405999999999,0.0077233,-0.0073827,-0.0093827,500
1997-02-24,-4.990000000000064e-05,0.0062857,-0.0063356,-0.0083356,500
1997-02-25,-0.0002115,-0.0051355,0.004924,0.0029240000000000004,500
1997-02-26,-0.0079013,-0.0504373,0.042536,0.040535999999999996,500
1997-02-27,-0.0051130999999999,0.0004689999999999,-0.0055820999999999,-0.0075820999999999,500
1997-02-28,0.0100417,-0.0034615,0.0135032,0.0115032,500
1997-03-03,0.0352254,0.0001855999999999,0.0350398,0.0330398,500
1997-03-04,0.016796,0.0161982,0.0005977999999999,-0.0014022000000001,500
1997-03-05,0.0032613999999999,-0.0258061,0.0290674999999999,0.027067499999999897,500
1997-03-06,0.0050671,-0.0037905,0.0088576,0.0068576,500
1997-03-07,0.0182787,0.0040661,0.0142126,0.0122126,500
1997-03-10,0.0010674999999999,0.005207,-0.0041395,-0.0061395,500
1997-03-11,-0.0193059999999999,0.0093865,-0.0286924999999999,-0.0306924999999999,500
1997-03-12,0.0075542,-0.0133028999999999,0.0208571,0.0188571,500
1997-03-13,0.014527,-0.0011573999999999,0.0156844,0.013684400000000001,500
1997-03-14,-0.0055422,0.0070559,-0.0125981,-0.0145981,500
1997-03-17,-0.0071863,-0.0137595,0.0065732,0.0045732,500
1997-03-18,-0.0100667999999999,-0.0011382999999999,-0.0089285,-0.0109285,500
1997-03-19,0.0278582,0.0105992,0.017259,0.015259,500
1997-03-20,-0.0068553,0.0013995999999999,-0.0082549,-0.0102549,500
1997-03-21,0.0181805,-0.0007226999999999,0.0189032,0.0169032,500
1997-03-24,0.0024105999999999,-0.011189,0.0135996,0.0115996,500
1997-03-25,0.0107786,0.0055182999999999,0.0052603,0.0032603,500
1997-03-26,-0.0067271999999999,-0.0354349,0.0287077,0.0267077,500
1997-03-27,-0.0132386,-0.0073308,-0.0059077999999999,-0.007907799999999899,500
1997-03-31,0.0087371999999999,-0.0158816,0.0246188,0.0226188,500
1997-04-01,-0.0130952,-0.0130748,-2.040000000000028e-05,-0.0020204000000000003,500
1997-04-02,0.0255896,0.007789,0.0178006,0.015800599999999998,500
1997-04-03,0.0123115,0.0305488999999999,-0.0182373999999999,-0.0202373999999999,500
1997-04-04,0.0115412,0.006888,0.0046532,0.0026531999999999997,500
1997-04-07,0.0191761,0.0117307,0.0074454,0.0054453999999999995,500
1997-04-08,9.359999999999992e-05,-0.0173904,0.017484,0.015484,500
1997-04-09,0.0151679,-0.0224452,0.0376131,0.035613099999999995,500
1997-04-10,-0.0161949,-0.0286716,0.0124766999999999,0.0104766999999999,500
1997-04-11,0.0334663,-0.0032167,0.036683,0.034683,500
1997-04-14,0.0106046,-0.0059534,0.016558,0.014558,500
1997-04-15,-0.0086536,-0.0085941,-5.9500000000000525e-05,-0.0020595000000000006,500
1997-04-16,0.0125161999999999,-0.0141206,0.0266367999999999,0.024636799999999903,500
1997-04-17,0.0064684,-0.0046994,0.0111678,0.0091678,500
1997-04-18,-0.0119571999999999,-0.0084413,-0.0035158999999999,-0.0055158999999999,500
1997-04-21,0.0027251,0.0108713,-0.0081462,-0.0101462,500
1997-04-22,0.0085286,0.0198566999999999,-0.0113280999999999,-0.0133280999999999,500
1997-04-23,0.0051895,-0.0159349,0.0211244,0.0191244,500
1997-04-24,-0.007341,-0.0176733,0.0103323,0.0083323,500
1997-04-25,-0.0004672,0.0053434999999999,-0.0058106999999999,-0.0078106999999999,500
1997-04-28,0.029964,0.0142364,0.0157276,0.013727600000000001,499
1997-04-29,0.010723,0.0075683,0.0031547,0.0011546999999999998,500
1997-04-30,-0.0026161999999999,-0.0025912999999999,-2.4900000000000443e-05,-0.0020249000000000005,500
1997-05-01,0.0092543,0.0199608999999999,-0.0107065999999999,-0.0127065999999999,500
1997-05-02,0.0241978999999999,0.0158334,0.0083644999999999,0.0063644999999999,500
1997-05-05,0.0125157999999999,-0.0062342,0.01875,0.01675,500
1997-05-06,-0.0101649999999999,-0.0086067,-0.0015582999999999,-0.0035582999999998997,500
1997-05-07,0.0066450999999999,0.0106255,-0.0039804,-0.0059804,500
1997-05-08,0.0108806,-0.0084876999999999,0.0193682999999999,0.0173682999999999,500
1997-05-09,0.0160321,-0.0033451,0.0193772,0.017377200000000002,500
1997-05-12,0.0045938,0.0004339,0.0041599,0.0021599,500
1997-05-13,0.0218939999999999,-0.0023409,0.0242348999999999,0.022234899999999898,500
1997-05-14,0.0140516,-0.0082350999999999,0.0222867,0.020286699999999998,500
1997-05-15,-0.0090862,-0.0129273,0.0038410999999999,0.0018410999999998998,500
1997-05-16,0.0036607999999999,0.0038139,-0.0001531,-0.0021531000000000002,500
1997-05-19,0.0174631,0.0130916999999999,0.0043714,0.0023714,500
1997-05-20,-0.0113467999999999,0.0102254999999999,-0.0215722999999999,-0.0235722999999999,500
1997-05-21,0.0146755,-0.0096195999999999,0.0242951,0.022295099999999998,500
1997-05-22,0.0212854,0.0228191,-0.0015336999999999,-0.0035336999999999,500
1997-05-23,0.0063777,0.0315036999999999,-0.0251259999999999,-0.0271259999999999,500
1997-05-27,-0.0034576,0.0162986,-0.0197562,-0.021756200000000003,500
1997-05-28,-0.0080731999999999,-0.030569,0.0224958,0.0204958,500
1997-05-29,0.0078349999999999,0.0069298,0.0009051999999999,-0.0010948000000001001,500
1997-05-30,0.0023536999999999,0.0016278,0.0007258999999999,-0.0012741000000001,500
1997-06-02,0.0033969999999999,-0.0519508999999999,0.0553478999999999,0.0533478999999999,500
1997-06-03,-0.0007507999999999,-0.0007711999999999,2.0399999999999737e-05,-0.0019796,500
1997-06-04,0.0065663,0.0050693,0.0014969999999999,-0.0005030000000000999,500
1997-06-05,0.0149045999999999,0.0081594,0.0067451999999999,0.0047451999999999,500
1997-06-06,0.0038398,0.0119241,-0.0080842999999999,-0.0100842999999999,500
1997-06-09,-0.0055301999999999,0.014035,-0.0195651999999999,-0.021565199999999903,500
1997-06-10,0.0069920999999999,-0.0057233,0.0127154,0.0107154,500
1997-06-11,0.0013275999999999,0.0031237999999999,-0.0017962,-0.0037962,499
1997-06-12,0.0195691,0.0046383999999999,0.0149307,0.0129307,499
1997-06-13,0.0005355,-0.0102672,0.0108027,0.0088027,499
1997-06-16,-0.001331,0.0125496,-0.0138806,-0.0158806,500
1997-06-17,-0.0001983999999999,-0.0134457,0.0132473,0.0112473,500
1997-06-18,0.0088019,0.0006445,0.0081573999999999,0.0061573999999999,500
1997-06-19,-0.0206382,-0.0046435999999999,-0.0159946,-0.0179946,500
1997-06-20,-0.0059196,-0.0245244999999999,0.0186048999999999,0.0166048999999999,500
1997-06-23,0.0150237,0.0264144999999999,-0.0113907999999999,-0.0133907999999999,500
1997-06-24,-0.0045103999999999,-0.016316,0.0118056,0.0098056,500
1997-06-25,-0.0066718,-0.0082969,0.0016250999999999,-0.0003749000000001,500
1997-06-26,0.0065227,0.0028561,0.0036666,0.0016665999999999999,500
1997-06-27,-0.0035354999999999,0.0016430999999999,-0.0051785999999999,-0.0071785999999999,500
1997-06-30,0.0102009,-0.0078801999999999,0.0180811,0.0160811,500
1997-07-01,-0.0018403,0.0081353,-0.0099756,-0.0119756,500
1997-07-02,0.0239618999999999,0.0008404999999999,0.0231213999999999,0.0211213999999999,500
1997-07-03,0.0029404,0.0025762999999999,0.0003641,-0.0016359,500
1997-07-07,0.0213597999999999,0.0076386,0.0137211999999999,0.0117211999999999,500
1997-07-08,-0.0139108,0.0005430999999999,-0.0144539,-0.0164539,500
1997-07-09,0.0156463,-0.0039164,0.0195627,0.0175627,500
1997-07-10,0.0097711,-0.0065019,0.016273,0.014273,500
1997-07-11,0.0035636,0.0127768,-0.0092132,-0.0112132,500
1997-07-14,0.0128716,0.0081815,0.0046900999999999,0.0026900999999999,500
1997-07-15,0.0084082,0.0152296999999999,-0.0068214999999999,-0.008821499999999899,500
1997-07-16,-0.013387,-0.0085167,-0.0048703,-0.0068703,500
1997-07-17,-0.0180268,-0.0065315999999999,-0.0114952,-0.0134952,500
1997-07-18,-0.0013254999999999,-0.0102663,0.0089408,0.0069408000000000004,500
1997-07-21,0.0266893,0.0245338,0.0021554999999999,0.00015549999999990008,500
1997-07-22,0.0154996,0.0109952,0.0045044,0.0025044000000000004,500
1997-07-23,0.0026958999999999,-0.0049277,0.0076236,0.0056236,500
1997-07-24,-0.0023235,-0.0018999,-0.0004235999999999,-0.0024235999999999,500
1997-07-25,0.0012771111111111,-0.0060296,0.0073067111111111,0.0053067111111111,500
1997-07-28,-0.0088876,0.0044319999999999,-0.0133196,-0.0153196,500
1997-07-29,0.0177275,-0.0004854,0.0182129,0.016212900000000002,500
1997-07-30,0.0084809,0.005397,0.0030839,0.0010839,500
1997-07-31,0.0071706999999999,0.0292847,-0.022114,-0.024114000000000003,500
1997-08-01,0.00023,0.0061340999999999,-0.0059040999999999,-0.0079040999999999,500
1997-08-04,-0.0012787,0.0087769,-0.0100556,-0.0120556,500
1997-08-05,0.0189021111111111,0.0443008,-0.0253986888888888,-0.0273986888888888,500
1997-08-06,-0.0134083,0.0121309,-0.0255392,-0.0275392,500
1997-08-07,-0.002884,-0.0317125,0.0288284999999999,0.0268284999999999,500
1997-08-08,-0.0001423999999999,-0.0069162,0.0067738,0.0047738,500
1997-08-11,-0.009626,-0.0271957,0.0175697,0.0155697,500
1997-08-12,-0.0024592,7.530000000000037e-05,-0.0025345,-0.0045345,500
1997-08-13,0.0206521,-0.0102755,0.0309276,0.028927599999999998,500
1997-08-14,-0.0221401,-0.018012,-0.0041281,-0.0061281,500
1997-08-15,0.0251635,0.0075603999999999,0.0176031,0.0156031,500
1997-08-18,0.021512,0.0284992999999999,-0.0069872999999999,-0.0089872999999999,500
1997-08-19,0.0146216999999999,0.0110419,0.0035797999999999,0.0015797999999999,500
1997-08-20,-0.0087159999999999,-0.0242592999999999,0.0155433,0.0135433,500
1997-08-21,0.0007876,0.0049759999999999,-0.0041883999999999,-0.0061883999999999,500
1997-08-22,0.0013806,0.0207921,-0.0194115,-0.0214115,500
1997-08-25,-0.0001452999999999,0.0007673,-0.0009126,-0.0029126,500
1997-08-26,-0.0103764,-0.0109487,0.0005723,-0.0014277,500
1997-08-27,-0.0101433,0.0029559999999999,-0.0130993,-0.0150993,500
1997-08-28,0.0044416,-0.0149144,0.019356,0.017356000000000003,500
1997-08-29,0.0241706,0.0210744444444444,0.0030961555555555,0.0010961555555555002,500
1997-09-02,-0.0019164999999999,-0.0116829999999999,0.0097665,0.007766499999999999,500
1997-09-03,0.0087581,-0.0024646,0.0112227,0.0092227,500
1997-09-04,-0.0053654,0.0032223,-0.0085877,-0.0105877,500
1997-09-05,0.0011244999999999,-0.0155699,0.0166944,0.014694400000000002,500
1997-09-08,-0.0001895999999999,0.0006941999999999,-0.0008837999999999,-0.0028837999999999,500
1997-09-09,-0.0157857,-0.0070184999999999,-0.0087672,-0.0107672,500
1997-09-10,-0.0005292,-0.0042042999999999,0.0036750999999999,0.0016750999999999,500
1997-09-11,0.0162188,0.0038003,0.0124184999999999,0.0104184999999999,500
1997-09-12,-0.007497,0.0061928,-0.0136898,-0.0156898,500
1997-09-15,0.0182638,0.0014974,0.0167664,0.0147664,500
1997-09-16,0.0029961999999999,-0.0116211999999999,0.0146173999999999,0.0126173999999999,500
1997-09-17,-0.0088175,0.0087076,-0.0175251,-0.019525099999999997,500
1997-09-18,-0.0024536,-0.0009717,-0.0014819,-0.0034819,500
1997-09-19,0.0073858,0.0103553,-0.0029694999999999,-0.0049694999999999,500
1997-09-22,-0.0020213999999999,0.0010494,-0.0030707999999999,-0.0050707999999999,500
1997-09-23,-0.0123589,0.0066842,-0.0190431,-0.021043100000000002,500
1997-09-24,-0.0076266,-6.499999999999063e-06,-0.0076201,-0.0096201,500
1997-09-25,-0.0048918999999999,-0.0081321,0.0032402,0.0012402,500
1997-09-26,-0.0187239,0.0305403999999999,-0.0492643,-0.0512643,500
1997-09-29,-0.0061553,0.0257672,-0.0319225,-0.0339225,500
1997-09-30,-0.0005699,-0.0065151999999999,0.0059452999999999,0.0039452999999999,500
1997-10-01,0.013654,-0.0122191,0.0258731,0.0238731,500
1997-10-02,0.0167962,0.0019991999999999,0.014797,0.012797,500
1997-10-03,0.0065184999999999,-0.0040167,0.0105351999999999,0.008535199999999899,500
1997-10-06,0.0075861,0.0050784,0.0025077,0.0005076999999999998,500
1997-10-07,-0.0064416,-0.0072186,0.000777,-0.0012230000000000001,499
1997-10-08,0.0172084,-0.0182588,0.0354672,0.033467199999999996,500
1997-10-09,0.0088559,0.0067339999999999,0.0021219,0.00012189999999999987,500
1997-10-10,0.0010035999999999,-0.0071811,0.0081847,0.0061847,500
1997-10-13,0.0061826999999999,-0.0063289,0.0125116,0.0105116,500
1997-10-14,0.008372,0.0022627999999999,0.0061092,0.0041092,500
1997-10-15,-0.0169272,-0.0448839,0.0279566999999999,0.025956699999999902,500
1997-10-16,-0.0093031,-0.0029248,-0.0063783,-0.0083783,500
1997-10-17,-0.002303,-0.0065763,0.0042733,0.0022733,500
1997-10-20,-0.000414,0.0143668999999999,-0.0147808999999999,-0.0167808999999999,500
1997-10-21,0.0029858999999999,-0.0002881,0.0032739999999999,0.0012739999999998998,500
1997-10-22,-0.0251566999999999,-0.0125854,-0.0125712999999999,-0.0145712999999999,500
1997-10-23,-0.0204705,-0.0253351,0.0048646,0.0028646,500
1997-10-24,-0.0919529,-0.0859725,-0.0059804,-0.0079804,500
1997-10-27,0.0866313,0.0065509,0.0800804,0.0780804,500
1997-10-28,0.015213,-0.009204,0.024417,0.022417,500
1997-10-29,-0.021768,-0.0290601,0.0072920999999999,0.0052920999999999,500
1997-10-30,0.0230071,-0.0101091999999999,0.0331163,0.0311163,500
1997-10-31,0.0434594,0.0181409,0.0253185,0.0233185,500
1997-11-03,0.0037218999999999,0.0042559,-0.000534,-0.002534,500
1997-11-04,0.0015101999999999,0.0046911,-0.0031809,-0.0051809000000000004,500
1997-11-05,0.0151156,0.0002407999999999,0.0148748,0.0128748,500
1997-11-06,-0.0089465,-0.0190043999999999,0.0100578999999999,0.0080578999999999,500
1997-11-07,-0.0003456,-0.0055521,0.0052065,0.0032065,500
1997-11-10,0.0011488,-0.0051608,0.0063096,0.0043096,500
1997-11-11,-0.0370537,-0.0074779,-0.0295758,-0.0315758,500
1997-11-12,0.030194,0.0047426,0.0254514,0.023451399999999997,500
1997-11-13,0.0148578,0.0116408,0.0032169999999999,0.0012169999999999,500
